Indicator Code,Country or Area Code,Country or Area,Time Code,Year,Value,Value Footnotes
NY.GDP.PCAP.PP.CD,WSM,Samoa,2011,2011,5655.137396,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2010,2010,5360.970588,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2009,2009,5313.75775,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2008,2008,5579.016411,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2007,2007,5454.115735,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2006,2006,5027.896829,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2005,2005,4816.581712,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2004,2004,4513.227054,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2003,2003,4226.804185,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2002,2002,3994.694816,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2001,2001,3790.586652,
NY.GDP.PCAP.PP.CD,WSM,Samoa,2000,2000,3487.169914,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1999,1999,3205.72405,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1998,1998,3106.290814,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1997,1997,3019.213326,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1996,1996,2964.616026,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1995,1995,2734.052415,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1994,1994,2530.606747,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1993,1993,2566.286918,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1992,1992,2431.862101,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1991,1991,2404.131051,
NY.GDP.PCAP.PP.CD,WSM,Samoa,1990,1990,2397.690998,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2018,2018,60750.44776,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2017,2017,58860.75306,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2016,2016,57474.11698,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2015,2015,55598.21607,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2014,2014,55420.29306,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2013,2013,53466.73642,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2012,2012,54447.092,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2011,2011,57943.44687,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2010,2010,62761.4508,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2009,2009,66510.57366,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2008,2008,74527.86293,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2007,2007,74380.64071,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2006,2006,68453.56861,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2005,2005,64812.4483,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2004,2004,62180.62483,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2003,2003,58682.45153,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2002,2002,56226.24965,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2001,2001,55899.42998,
NY.GDP.PCAP.PP.CD,SMR,San Marino,2000,2000,52469.8279,
NY.GDP.PCAP.PP.CD,SMR,San Marino,1999,1999,50814.4323,
NY.GDP.PCAP.PP.CD,SMR,San Marino,1998,1998,46456.42296,
NY.GDP.PCAP.PP.CD,SMR,San Marino,1997,1997,43195.36941,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2018,2018,48719.86405,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2017,2017,47309.1246,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2016,2016,45485.65957,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2015,2015,48611.14527,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2014,2014,55725.39756,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2013,2013,55907.39417,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2012,2012,57364.43222,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2011,2011,56132.95753,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2010,2010,51529.83578,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2009,2009,49933.18396,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2008,2008,52047.05485,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2007,2007,49394.00348,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2006,2006,48552.53335,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2005,2005,47161.11299,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2004,2004,44601.78641,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2003,2003,41441.85378,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2002,2002,37667.03931,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2001,2001,39240.7681,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,2000,2000,39882.62318,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1999,1999,37791.23403,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1998,1998,39514.78484,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1997,1997,38712.27844,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1996,1996,38378.79081,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1995,1995,37498.53369,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1994,1994,37504.46749,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1993,1993,37443.80712,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1992,1992,38114.12865,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1991,1991,36925.56487,
NY.GDP.PCAP.PP.CD,SAU,Saudi Arabia,1990,1990,32087.70671,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2018,2018,3393.00442,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2017,2017,3203.900758,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2016,2016,3075.934479,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2015,2015,2971.344983,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2014,2014,2830.699106,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2013,2013,2749.221591,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2012,2012,2764.783809,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2011,2011,2682.693606,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2010,2010,2662.686941,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2009,2009,2612.154726,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2008,2008,2609.140224,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2007,2007,2526.431712,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2006,2006,2407.340749,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2005,2005,2340.569691,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2004,2004,2204.703299,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2003,2003,2079.526872,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2002,2002,1961.682864,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2001,2001,1965.906008,
NY.GDP.PCAP.PP.CD,SEN,Senegal,2000,2000,1884.199391,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1999,1999,1828.611772,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1998,1998,1735.06602,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1997,1997,1658.671682,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1996,1996,1619.835079,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1995,1995,1599.292961,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1994,1994,1526.962856,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1993,1993,1537.885105,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1992,1992,1526.927019,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1991,1991,1519.186606,
NY.GDP.PCAP.PP.CD,SEN,Senegal,1990,1990,1476.50368,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2018,2018,17563.16537,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2017,2017,16534.33908,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2016,2016,15734.33289,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2015,2015,14922.05991,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2014,2014,14659.54911,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2013,2013,14629.03831,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2012,2012,13933.91998,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2011,2011,13746.94867,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2010,2010,12806.86247,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2009,2009,12546.04315,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2008,2008,12632.06165,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2007,2007,11224.59479,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2006,2006,10196.84432,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2005,2005,9181.735046,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2004,2004,8479.917193,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2003,2003,7637.412181,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2002,2002,7224.548923,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2001,2001,6484.728138,
NY.GDP.PCAP.PP.CD,SRB,Serbia,2000,2000,6021.382546,
NY.GDP.PCAP.PP.CD,SRB,Serbia,1999,1999,5531.734658,
NY.GDP.PCAP.PP.CD,SRB,Serbia,1998,1998,5998.620854,
NY.GDP.PCAP.PP.CD,SRB,Serbia,1997,1997,5718.357998,
NY.GDP.PCAP.PP.CD,SRB,Serbia,1996,1996,5228.847381,
NY.GDP.PCAP.PP.CD,SRB,Serbia,1995,1995,4827.345301,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2018,2018,28657.40833,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2017,2017,27242.65605,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2016,2016,25681.31267,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2015,2015,24067.19459,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2014,2014,23889.78373,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2013,2013,22369.39122,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2012,2012,21565.038,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2011,2011,21922.73953,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2010,2010,19387.86253,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2009,2009,18599.62547,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2008,2008,18738.61104,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2007,2007,19209.15833,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2006,2006,17027.84417,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2005,2005,15424.3274,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2004,2004,13786.28654,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2003,2003,13767.67706,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2002,2002,14200.58519,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2001,2001,14240.75378,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,2000,2000,14271.41998,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1999,1999,13874.4235,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1998,1998,13691.9391,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1997,1997,12736.63574,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1996,1996,11315.06228,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1995,1995,10747.33307,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1994,1994,10771.44393,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1993,1993,10918.36554,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1992,1992,10254.79096,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1991,1991,9399.291813,
NY.GDP.PCAP.PP.CD,SYC,Seychelles,1990,1990,8966.231977,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2018,2018,1702.54097,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2017,2017,1642.606593,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2016,2016,1596.620542,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2015,2015,1586.688648,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2014,2014,1787.64913,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2013,2013,1746.554465,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2012,2012,1405.574424,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2011,2011,1203.210272,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2010,2010,1134.088556,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2009,2009,1088.374466,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2008,2008,1070.512776,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2007,2007,1020.251561,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2006,2006,944.7694539,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2005,2005,908.4698623,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2004,2004,875.8797585,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2003,2003,835.95782,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2002,2002,786.3705354,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2001,2001,639.6249776,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,2000,2000,693.0118374,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1999,1999,652.9793022,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1998,1998,668.8076822,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1997,1997,656.6871474,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1996,1996,689.4637957,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1995,1995,666.743052,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1994,1994,708.8764842,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1993,1993,704.7036291,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1992,1992,676.1284753,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1991,1991,816.0821133,
NY.GDP.PCAP.PP.CD,SLE,Sierra Leone,1990,1990,776.4069664,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2018,2018,100051.4344,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2017,2017,94940.97079,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2016,2016,89386.0794,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2015,2015,86974.74762,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2014,2014,84423.19134,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2013,2013,83001.7878,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2012,2012,82064.96119,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2011,2011,80052.3915,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2010,2010,75294.35655,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2009,2009,66149.00465,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2008,2008,67576.86283,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2007,2007,68628.38256,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2006,2006,63910.0847,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2005,2005,58717.21715,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2004,2004,54301.69775,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2003,2003,48756.56255,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2002,2002,45120.4077,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2001,2001,43136.43028,
NY.GDP.PCAP.PP.CD,SGP,Singapore,2000,2000,43833.22096,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1999,1999,40007.50679,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1998,1998,37602.17799,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1997,1997,39332.06578,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1996,1996,36914.29067,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1995,1995,35129.55709,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1994,1994,33086.81823,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1993,1993,30088.18296,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1992,1992,27044.76875,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1991,1991,25552.04336,
NY.GDP.PCAP.PP.CD,SGP,Singapore,1990,1990,23835.36946,
NY.GDP.PCAP.PP.CD,SXM,Sint Maarten (Dutch part),2017,2017,32256.33331,
NY.GDP.PCAP.PP.CD,SXM,Sint Maarten (Dutch part),2016,2016,32432.99343,
NY.GDP.PCAP.PP.CD,SXM,Sint Maarten (Dutch part),2015,2015,32520.0929,
NY.GDP.PCAP.PP.CD,SXM,Sint Maarten (Dutch part),2014,2014,33013.23271,
NY.GDP.PCAP.PP.CD,SXM,Sint Maarten (Dutch part),2013,2013,32478.29896,
NY.GDP.PCAP.PP.CD,SXM,Sint Maarten (Dutch part),2012,2012,32878.44088,
NY.GDP.PCAP.PP.CD,SXM,Sint Maarten (Dutch part),2011,2011,37233.96838,
NY.GDP.PCAP.PP.CD,SXM,Sint Maarten (Dutch part),2010,2010,34232.35511,
NY.GDP.PCAP.PP.CD,SXM,Sint Maarten (Dutch part),2009,2009,32614.52026,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2018,2018,32574.82314,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2017,2017,30907.42279,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2016,2016,29651.52413,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2015,2015,29924.12155,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2014,2014,28991.56583,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2013,2013,27967.1723,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2012,2012,26933.42222,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2011,2011,26049.79238,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2010,2010,25171.61311,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2009,2009,23102.81271,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2008,2008,23725.85776,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2007,2007,21200.32864,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2006,2006,18891.23977,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2005,2005,16639.39412,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2004,2004,15212.51348,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2003,2003,14165.61206,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2002,2002,13312.20331,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2001,2001,12391.27334,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,2000,2000,11380.83103,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,1999,1999,10714.17713,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,1998,1998,10622.82464,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,1997,1997,10082.73219,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,1996,1996,9390.641296,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,1995,1995,8681.575531,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,1994,1994,8057.381849,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,1993,1993,7457.293044,
NY.GDP.PCAP.PP.CD,SVK,Slovak Republic,1992,1992,7163.00048,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2018,2018,38749.25198,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2017,2017,36650.80219,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2016,2016,33868.31558,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2015,2015,31636.75003,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2014,2014,30870.02367,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2013,2013,29973.69911,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2012,2012,29042.82027,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2011,2011,28931.38371,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2010,2010,27845.51199,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2009,2009,27564.23493,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2008,2008,29604.29123,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2007,2007,27541.48384,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2006,2006,25689.39549,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2005,2005,23852.64328,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2004,2004,22740.29537,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2003,2003,21089.30425,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2002,2002,20241.52542,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2001,2001,18956.29,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,2000,2000,18007.96618,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1999,1999,17083.25123,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1998,1998,16055.75135,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1997,1997,15277.65022,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1996,1996,14282.71593,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1995,1995,13602.6579,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1994,1994,12800.44447,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1993,1993,11885.13516,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1992,1992,11262.18966,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1991,1991,11630.50786,
NY.GDP.PCAP.PP.CD,SVN,Slovenia,1990,1990,12356.93107,
NY.GDP.PCAP.PP.CD,SST,Small states,2018,2018,21148.91776,
NY.GDP.PCAP.PP.CD,SST,Small states,2017,2017,20584.48035,
NY.GDP.PCAP.PP.CD,SST,Small states,2016,2016,19105.04045,
NY.GDP.PCAP.PP.CD,SST,Small states,2015,2015,19496.63101,
NY.GDP.PCAP.PP.CD,SST,Small states,2014,2014,22288.01649,
NY.GDP.PCAP.PP.CD,SST,Small states,2013,2013,22330.99556,
NY.GDP.PCAP.PP.CD,SST,Small states,2012,2012,22030.01229,
NY.GDP.PCAP.PP.CD,SST,Small states,2011,2011,21172.07955,
NY.GDP.PCAP.PP.CD,SST,Small states,2010,2010,19746.53818,
NY.GDP.PCAP.PP.CD,SST,Small states,2009,2009,18465.71008,
NY.GDP.PCAP.PP.CD,SST,Small states,2008,2008,18318.94981,
NY.GDP.PCAP.PP.CD,SST,Small states,2007,2007,17069.47131,
NY.GDP.PCAP.PP.CD,SST,Small states,2006,2006,15530.58687,
NY.GDP.PCAP.PP.CD,SST,Small states,2005,2005,13890.95948,
NY.GDP.PCAP.PP.CD,SST,Small states,2004,2004,13032.88768,
NY.GDP.PCAP.PP.CD,SST,Small states,2003,2003,11889.58636,
NY.GDP.PCAP.PP.CD,SST,Small states,2002,2002,11288.18582,
NY.GDP.PCAP.PP.CD,SST,Small states,2001,2001,10759.4645,
NY.GDP.PCAP.PP.CD,SST,Small states,2000,2000,10257.10138,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2018,2018,2421.015878,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2017,2017,2337.642684,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2016,2016,2271.613906,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2015,2015,2235.826964,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2014,2014,2216.265053,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2013,2013,2185.868783,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2012,2012,2142.507048,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2011,2011,2064.595803,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2010,2010,1832.831573,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2009,2009,1737.972509,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2008,2008,1853.137465,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2007,2007,1735.89457,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2006,2006,1611.374058,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2005,2005,1497.183034,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2004,2004,1411.468426,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2003,2003,1344.055352,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2002,2002,1271.979025,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2001,2001,1323.152188,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,2000,2000,1445.486229,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1999,1999,1694.652191,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1998,1998,1725.436455,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1997,1997,1723.504541,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1996,1996,1767.771708,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1995,1995,1757.265627,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1994,1994,1635.921633,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1993,1993,1509.100973,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1992,1992,1458.650228,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1991,1991,1301.90128,
NY.GDP.PCAP.PP.CD,SLB,Solomon Islands,1990,1990,1221.941509,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2018,2018,12928.79421,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2017,2017,12703.42124,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2016,2016,12592.48687,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2015,2015,12552.34013,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2014,2014,12520.71375,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2013,2013,12450.4975,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2012,2012,12057.26871,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2011,2011,12172.31474,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2010,2010,11721.55506,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2009,2009,11409.57207,
NY.GDP.PCAP.PP.CD,ZAF,South Africa,2008,2008,11661.27836,
